 .0346    5.52
.0492   6.66
.0675   7.84 
.0899  9.13  
.1167   10.61  
.1484    12.37  
.1854    14.61
.2280     17.48
.2767     21.23
.3319     26.04
.3939     32.24
.4633     40.09
.5404     49.70 
.6256     61.77 
.7192 76.46
