0.500000E+00  0.194889E+01  0.194889E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.194890E+01  0.194890E+01  -.611770E+01  0.000000E+00  -.584640E+01  0.000000E+00  -.918670E+01  0.000000E+00  -.485020E+02  0.000000E+00  -.785530E+01  0.000000E+00  -.705430E+01  0.000000E+00  -.631270E+01
0.600000E+00  0.260930E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.260930E+01  0.000000E+00  0.128810E+03  0.000000E+00  -.137370E+03  0.000000E+00  -.797670E+02  0.000000E+00  -.452370E+02  0.000000E+00  -.283690E+02  0.000000E+00  -.227170E+02  0.000000E+00  0.635860E+02
0.600000E+00  0.237071E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.237070E+01  0.164380E+01  0.719590E+02  0.000000E+00  -.571280E+02  0.000000E+00  -.351690E+02  0.000000E+00  -.446480E+02  0.000000E+00  -.655780E+01  0.000000E+00  -.168650E+01  0.000000E+00  0.150040E+02
0.600000E+00  0.207100E+01  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.207100E+01  0.207100E+01  0.672190E+01  0.000000E+00  0.703790E+01  0.000000E+00  -.504810E+01  0.000000E+00  -.483230E+02  0.000000E+00  -.360410E+01  0.000000E+00  -.272350E+01  0.000000E+00  -.130680E+01
0.700000E+00  0.274688E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.274690E+01  0.000000E+00  0.160770E+03  0.000000E+00  -.142640E+03  0.000000E+00  -.865890E+02  0.000000E+00  -.481030E+02  0.000000E+00  -.352390E+02  0.000000E+00  -.305720E+02  0.000000E+00  0.790790E+02
0.700000E+00  0.249571E+01  0.173043E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.249570E+01  0.173040E+01  0.913580E+02  0.000000E+00  -.499560E+02  0.000000E+00  -.330110E+02  0.000000E+00  -.422890E+02  0.000000E+00  -.426940E+01  0.000000E+00  -.238050E+01  0.000000E+00  0.231140E+02
0.700000E+00  0.218020E+01  0.218020E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.218020E+01  0.218020E+01  0.207220E+02  0.000000E+00  0.210830E+02  0.000000E+00  0.502790E+01  0.000000E+00  -.330360E+02  0.000000E+00  0.668350E+01  0.000000E+00  0.769810E+01  0.000000E+00  0.472740E+01
0.800000E+00  0.287191E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.287190E+01  0.000000E+00  0.192610E+03  0.000000E+00  -.145790E+03  0.000000E+00  -.921190E+02  0.000000E+00  -.499420E+02  0.000000E+00  -.373450E+02  0.000000E+00  -.405260E+02  0.000000E+00  0.946970E+02
0.800000E+00  0.260930E+01  0.180919E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.260930E+01  0.180920E+01  0.117450E+03  0.000000E+00  -.426480E+02  0.000000E+00  -.227460E+02  0.000000E+00  -.319880E+02  0.000000E+00  0.445930E+00  0.000000E+00  -.133550E+01  0.000000E+00  0.327920E+02
0.800000E+00  0.227943E+01  0.227943E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.227940E+01  0.227940E+01  0.389870E+02  0.000000E+00  0.393870E+02  0.000000E+00  0.898830E+01  0.000000E+00  -.300120E+02  0.000000E+00  0.106810E+02  0.000000E+00  0.117030E+02  0.000000E+00  0.118440E+02
0.900000E+00  0.298690E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.298690E+01  0.000000E+00  0.223720E+03  0.000000E+00  -.147700E+03  0.000000E+00  -.955020E+02  0.000000E+00  -.496570E+02  0.000000E+00  -.406400E+02  0.000000E+00  -.360930E+02  0.000000E+00  0.110590E+03
0.900000E+00  0.271378E+01  0.188163E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.271380E+01  0.188160E+01  0.142730E+03  0.000000E+00  -.336990E+02  0.000000E+00  -.231310E+02  0.000000E+00  -.305830E+02  0.000000E+00  -.290550E+01  0.000000E+00  -.816160E+01  0.000000E+00  0.425830E+02
0.900000E+00  0.237071E+01  0.237071E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.237070E+01  0.237070E+01  0.547920E+02  0.000000E+00  0.550690E+02  0.000000E+00  0.169660E+02  0.000000E+00  -.236290E+02  0.000000E+00  0.186930E+02  0.000000E+00  0.197230E+02  0.000000E+00  0.193030E+02
0.100000E+01  0.309367E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.309370E+01  0.000000E+00  0.252510E+03  0.000000E+00  -.142550E+03  0.000000E+00  -.978420E+02  0.000000E+00  -.573370E+02  0.000000E+00  -.421540E+02  0.000000E+00  -.203980E+02  0.000000E+00  0.126980E+03
0.100000E+01  0.281078E+01  0.194889E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.281080E+01  0.194890E+01  0.169770E+03  0.000000E+00  -.234280E+02  0.000000E+00  -.196430E+02  0.000000E+00  -.225390E+02  0.000000E+00  0.451800E+01  0.000000E+00  -.186840E+02  0.000000E+00  0.532760E+02
0.100000E+01  0.245545E+01  0.245545E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.245540E+01  0.245540E+01  0.771180E+02  0.000000E+00  0.776000E+02  0.000000E+00  0.190020E+02  0.000000E+00  -.242210E+02  0.000000E+00  0.207770E+02  0.000000E+00  0.219470E+02  0.000000E+00  0.287640E+02
0.110000E+01  0.319353E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.319350E+01  0.000000E+00  0.300780E+03  0.000000E+00  -.149770E+03  0.000000E+00  -.933370E+02  0.000000E+00  -.642890E+02  0.000000E+00  -.395830E+02  0.000000E+00  0.257270E+02  0.000000E+00  0.145860E+03
0.110000E+01  0.290152E+01  0.201180E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.290150E+01  0.201180E+01  0.198550E+03  0.000000E+00  -.673020E+01  0.000000E+00  -.146940E+02  0.000000E+00  -.220680E+02  0.000000E+00  0.426210E+01  0.000000E+00  -.101800E+02  0.000000E+00  0.643950E+02
0.110000E+01  0.253471E+01  0.253471E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.253470E+01  0.253470E+01  0.907990E+02  0.000000E+00  0.914030E+02  0.000000E+00  0.239650E+02  0.000000E+00  -.202340E+02  0.000000E+00  0.262370E+02  0.000000E+00  0.276100E+02  0.000000E+00  0.369350E+02
0.120000E+01  0.328751E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.328750E+01  0.000000E+00  0.376920E+03  0.000000E+00  -.130250E+03  0.000000E+00  -.892380E+02  0.000000E+00  -.698860E+02  0.000000E+00  -.459740E+02  0.000000E+00  0.870400E+02  0.000000E+00  0.169070E+03
0.120000E+01  0.298690E+01  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.298690E+01  0.207100E+01  0.222390E+03  0.000000E+00  -.146070E+01  0.000000E+00  -.826800E+01  0.000000E+00  -.206420E+02  0.000000E+00  -.247610E-01  0.000000E+00  -.190960E+02  0.000000E+00  0.752280E+02
0.120000E+01  0.260930E+01  0.260930E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.260930E+01  0.260930E+01  0.115510E+03  0.000000E+00  0.116040E+03  0.000000E+00  0.224020E+02  0.000000E+00  -.631010E+01  0.000000E+00  0.251190E+02  0.000000E+00  0.267980E+02  0.000000E+00  0.467670E+02
