1
0.3 0.01 1.0 0.01
8 5 3 3
0.0  0.1   0.2  0.3  0.4
0.0  0.25  0.5 
0.0  0.5   1.0
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.207100E+01  0.000000E+00  0.467330E+02  0.000000E+00  -.117050E+03  0.000000E+00  -.515070E+02  0.000000E+00  -.432430E+02  0.000000E+00  -.266580E+02  0.000000E+00  -.293070E+02  0.000000E+00  0.261440E+02
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.188160E+01  0.130470E+01  0.132650E+02  0.000000E+00  -.614980E+02  0.000000E+00  -.316940E+02  0.000000E+00  -.454830E+02  0.000000E+00  -.190060E+02  0.000000E+00  -.164720E+02  0.000000E+00  -.257080E+01
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.164380E+01  0.164380E+01  -.226690E+02  0.000000E+00  -.224880E+02  0.000000E+00  -.186560E+02  0.000000E+00  -.461790E+02  0.000000E+00  -.176930E+02  0.000000E+00  -.171110E+02  0.000000E+00  -.119180E+02
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.207100E+01  0.000000E+00  0.467330E+02  0.000000E+00  -.117050E+03  0.000000E+00  -.515070E+02  0.000000E+00  -.432430E+02  0.000000E+00  -.266580E+02  0.000000E+00  -.293070E+02  0.000000E+00  0.261440E+02
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.188160E+01  0.130470E+01  0.132650E+02  0.000000E+00  -.614980E+02  0.000000E+00  -.316940E+02  0.000000E+00  -.454830E+02  0.000000E+00  -.190060E+02  0.000000E+00  -.164720E+02  0.000000E+00  -.257080E+01
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.164380E+01  0.164380E+01  -.226690E+02  0.000000E+00  -.224880E+02  0.000000E+00  -.186560E+02  0.000000E+00  -.461790E+02  0.000000E+00  -.176930E+02  0.000000E+00  -.171110E+02  0.000000E+00  -.119180E+02
0.300000E+00  0.207100E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.207100E+01  0.000000E+00  0.467330E+02  0.000000E+00  -.117050E+03  0.000000E+00  -.515070E+02  0.000000E+00  -.432430E+02  0.000000E+00  -.266580E+02  0.000000E+00  -.293070E+02  0.000000E+00  0.261440E+02
0.300000E+00  0.188163E+01  0.130465E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.188160E+01  0.130470E+01  0.132650E+02  0.000000E+00  -.614980E+02  0.000000E+00  -.316940E+02  0.000000E+00  -.454830E+02  0.000000E+00  -.190060E+02  0.000000E+00  -.164720E+02  0.000000E+00  -.257080E+01
0.300000E+00  0.164376E+01  0.164376E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.164380E+01  0.164380E+01  -.226690E+02  0.000000E+00  -.224880E+02  0.000000E+00  -.186560E+02  0.000000E+00  -.461790E+02  0.000000E+00  -.176930E+02  0.000000E+00  -.171110E+02  0.000000E+00  -.119180E+02
0.300000E+00  0.158700E+01  0.158700E+01  0.762960E+00  0.762960E+00  0.000000E+00  0.000000E+00  -.253280E+02  -.430190E+01  -.253080E+02  -.962380E+00  -.580980E+01  -.113000E+02  -.295080E+02  -.390350E+01  -.154290E+02  -.762610E+01  -.158030E+02  -.253290E+01  -.126540E+02  -.121160E+01  -.138650E+02
0.300000E+00  0.158700E+01  0.158700E+01  0.873380E+00  0.605560E+00  0.000000E+00  0.000000E+00  -.253920E+02  -.478700E+01  -.254390E+02  0.160760E+00  -.285090E+01  -.132200E+02  -.345860E+02  -.543100E+01  -.156790E+02  -.737320E+01  -.164930E+02  0.312740E+00  -.123990E+02  -.101130E+01  -.134100E+02
0.300000E+00  0.158700E+01  0.158700E+01  0.961270E+00  0.000000E+00  0.000000E+00  0.000000E+00  -.254630E+02  -.524620E+01  -.255660E+02  0.121590E+01  -.404000E+00  -.153140E+02  -.434990E+02  -.721980E+01  -.159950E+02  -.693740E+01  -.172660E+02  0.345520E+01  -.121330E+02  -.631520E+00  -.127640E+02
0.300000E+00  0.181670E+01  0.125960E+01  0.762960E+00  0.762960E+00  0.000000E+00  0.000000E+00  0.651820E+01  -.391770E+01  -.606530E+02  -.552540E+00  -.185500E+02  -.105300E+02  -.289800E+02  -.347960E+01  -.156920E+02  -.769950E+01  -.118170E+02  -.324600E+01  -.549900E+01  -.148410E+01  -.698300E+01
0.300000E+00  0.181670E+01  0.125960E+01  0.873380E+00  0.605560E+00  0.000000E+00  0.000000E+00  0.649080E+01  -.444080E+01  -.608780E+02  0.134630E+01  -.152500E+02  -.125740E+02  -.337460E+02  -.483610E+01  -.157740E+02  -.739540E+01  -.134620E+02  -.246310E+00  -.538480E+01  -.143860E+01  -.682340E+01
0.300000E+00  0.181670E+01  0.125960E+01  0.961270E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.659350E+01  -.495900E+01  -.609470E+02  0.329350E+01  -.122680E+02  -.147490E+02  -.420620E+02  -.646930E+01  -.160930E+02  -.692130E+01  -.158880E+02  0.305790E+01  -.517830E+01  -.121400E+01  -.639230E+01
0.300000E+00  0.199950E+01  0.000000E+00  0.762960E+00  0.762960E+00  0.000000E+00  0.000000E+00  0.379260E+02  -.375740E+01  -.110710E+03  -.984410E+00  -.366600E+02  -.977340E+01  -.273950E+02  -.326770E+01  -.208540E+02  -.788910E+01  -.194080E+02  -.424170E+01  0.175170E+02  -.186870E+01  0.156480E+02
0.300000E+00  0.199950E+01  0.000000E+00  0.873380E+00  0.605560E+00  0.000000E+00  0.000000E+00  0.379650E+02  -.421170E+01  -.111080E+03  0.163850E+01  -.332480E+02  -.115730E+02  -.315840E+02  -.449800E+01  -.207550E+02  -.747120E+01  -.212220E+02  -.124280E+01  0.174350E+02  -.205150E+01  0.153830E+02
0.300000E+00  0.199950E+01  0.000000E+00  0.961270E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.380020E+02  -.467220E+01  -.111450E+03  0.431400E+01  -.301750E+02  -.136590E+02  -.390830E+02  -.604410E+01  -.206110E+02  -.687820E+01  -.234990E+02  0.198660E+01  0.173640E+02  -.206240E+01  0.153020E+02
