   0.23364E+00  0.25134E-01  0.58324E-01  0.27097E-03
   0.23544E+00  0.25032E-01  0.57050E-01  0.26041E-03
   0.23723E+00  0.24907E-01  0.55774E-01  0.25012E-03
   0.23901E+00  0.24759E-01  0.54496E-01  0.24010E-03
   0.24078E+00  0.24588E-01  0.53216E-01  0.23036E-03
   0.24255E+00  0.24395E-01  0.51934E-01  0.22088E-03
   0.24430E+00  0.24179E-01  0.50651E-01  0.21168E-03
   0.24605E+00  0.23942E-01  0.49367E-01  0.20275E-03
   0.24779E+00  0.23682E-01  0.48081E-01  0.19409E-03
   0.24953E+00  0.23400E-01  0.46795E-01  0.18571E-03
   0.25126E+00  0.23097E-01  0.45508E-01  0.17758E-03
   0.25298E+00  0.22772E-01  0.44221E-01  0.16973E-03
   0.25469E+00  0.22426E-01  0.42934E-01  0.16213E-03
   0.25639E+00  0.22059E-01  0.41647E-01  0.15479E-03
   0.25809E+00  0.21671E-01  0.40361E-01  0.14771E-03
   0.25978E+00  0.21262E-01  0.39074E-01  0.14088E-03
   0.26146E+00  0.20834E-01  0.37788E-01  0.13429E-03
   0.26314E+00  0.20385E-01  0.36503E-01  0.12795E-03
   0.26481E+00  0.19917E-01  0.35219E-01  0.12184E-03
   0.26647E+00  0.19429E-01  0.33936E-01  0.11597E-03
   0.26813E+00  0.18922E-01  0.32654E-01  0.11032E-03
   0.26978E+00  0.18396E-01  0.31373E-01  0.10489E-03
   0.27142E+00  0.17851E-01  0.30093E-01  0.99684E-04
   0.27306E+00  0.17289E-01  0.28815E-01  0.94685E-04
   0.27469E+00  0.16708E-01  0.27539E-01  0.89889E-04
   0.27631E+00  0.16110E-01  0.26264E-01  0.85293E-04
   0.27793E+00  0.15494E-01  0.24992E-01  0.80890E-04
   0.27954E+00  0.14862E-01  0.23721E-01  0.76674E-04
   0.28114E+00  0.14212E-01  0.22451E-01  0.72640E-04
   0.28274E+00  0.13546E-01  0.21184E-01  0.68782E-04
   0.28433E+00  0.12865E-01  0.19919E-01  0.65095E-04
   0.28591E+00  0.12167E-01  0.18657E-01  0.61572E-04
   0.28749E+00  0.11454E-01  0.17396E-01  0.58208E-04
   0.28906E+00  0.10725E-01  0.16138E-01  0.54997E-04
   0.29063E+00  0.99818E-02  0.14881E-01  0.51935E-04
   0.29218E+00  0.92238E-02  0.13628E-01  0.49015E-04
   0.29374E+00  0.84514E-02  0.12376E-01  0.46233E-04
   0.29529E+00  0.76650E-02  0.11127E-01  0.43583E-04
   0.29683E+00  0.68648E-02  0.98809E-02  0.41061E-04
   0.29836E+00  0.60512E-02  0.86369E-02  0.38661E-04
   0.29989E+00  0.52243E-02  0.73954E-02  0.36378E-04
   0.30142E+00  0.43844E-02  0.61564E-02  0.34209E-04
   0.30294E+00  0.35319E-02  0.49200E-02  0.32148E-04
   0.30445E+00  0.26669E-02  0.36861E-02  0.30191E-04
   0.30596E+00  0.17898E-02  0.24548E-02  0.28334E-04
   0.30746E+00  0.90073E-03  0.12261E-02  0.26573E-04
   0.30896E+00  0.20128E-16  0.27197E-16  0.24903E-04
