 271 11
    0.12500E+01   0.73234E+01   0.58587E+01   0.16370E+01
    0.12600E+01   0.73951E+01   0.58692E+01   0.16585E+01
    0.12700E+01   0.74671E+01   0.58796E+01   0.16800E+01
    0.12800E+01   0.75392E+01   0.58900E+01   0.17016E+01
    0.12900E+01   0.76115E+01   0.59004E+01   0.17233E+01
    0.13000E+01   0.76839E+01   0.59107E+01   0.17451E+01
    0.13100E+01   0.77565E+01   0.59210E+01   0.17669E+01
    0.13200E+01   0.78293E+01   0.59313E+01   0.17888E+01
    0.13300E+01   0.79022E+01   0.59415E+01   0.18107E+01
    0.13400E+01   0.79754E+01   0.59518E+01   0.18327E+01
    0.13500E+01   0.80486E+01   0.59620E+01   0.18548E+01
    0.13600E+01   0.81221E+01   0.59721E+01   0.18770E+01
    0.13700E+01   0.81957E+01   0.59822E+01   0.18992E+01
    0.13800E+01   0.82694E+01   0.59924E+01   0.19215E+01
    0.13900E+01   0.83434E+01   0.60024E+01   0.19439E+01
    0.14000E+01   0.84175E+01   0.60125E+01   0.19663E+01
    0.14100E+01   0.84917E+01   0.60225E+01   0.19888E+01
    0.14200E+01   0.85661E+01   0.60325E+01   0.20113E+01
    0.14300E+01   0.86407E+01   0.60424E+01   0.20339E+01
    0.14400E+01   0.87154E+01   0.60524E+01   0.20566E+01
    0.14500E+01   0.87903E+01   0.60623E+01   0.20794E+01
    0.14600E+01   0.88653E+01   0.60722E+01   0.21022E+01
    0.14700E+01   0.89405E+01   0.60820E+01   0.21250E+01
    0.14800E+01   0.90159E+01   0.60918E+01   0.21480E+01
    0.14900E+01   0.90914E+01   0.61016E+01   0.21710E+01
    0.15000E+01   0.91671E+01   0.61114E+01   0.21940E+01
    0.15100E+01   0.92429E+01   0.61211E+01   0.22171E+01
    0.15200E+01   0.93189E+01   0.61308E+01   0.22403E+01
    0.15300E+01   0.93950E+01   0.61405E+01   0.22636E+01
    0.15400E+01   0.94713E+01   0.61502E+01   0.22869E+01
    0.15500E+01   0.95477E+01   0.61598E+01   0.23102E+01
    0.15600E+01   0.96243E+01   0.61694E+01   0.23337E+01
    0.15700E+01   0.97010E+01   0.61790E+01   0.23571E+01
    0.15800E+01   0.97779E+01   0.61885E+01   0.23807E+01
    0.15900E+01   0.98549E+01   0.61980E+01   0.24043E+01
    0.16000E+01   0.99321E+01   0.62075E+01   0.24279E+01
    0.16100E+01   0.10009E+02   0.62170E+01   0.24517E+01
    0.16200E+01   0.10087E+02   0.62265E+01   0.24754E+01
    0.16300E+01   0.10164E+02   0.62359E+01   0.24993E+01
    0.16400E+01   0.10242E+02   0.62453E+01   0.25232E+01
    0.16500E+01   0.10320E+02   0.62546E+01   0.25471E+01
    0.16600E+01   0.10398E+02   0.62640E+01   0.25711E+01
    0.16700E+01   0.10476E+02   0.62733E+01   0.25952E+01
    0.16800E+01   0.10555E+02   0.62826E+01   0.26193E+01
    0.16900E+01   0.10633E+02   0.62919E+01   0.26435E+01
    0.17000E+01   0.10712E+02   0.63011E+01   0.26677E+01
    0.17100E+01   0.10791E+02   0.63103E+01   0.26920E+01
    0.17200E+01   0.10870E+02   0.63195E+01   0.27163E+01
    0.17300E+01   0.10949E+02   0.63287E+01   0.27407E+01
    0.17400E+01   0.11028E+02   0.63378E+01   0.27652E+01
    0.17500E+01   0.11107E+02   0.63470E+01   0.27897E+01
    0.17600E+01   0.11187E+02   0.63561E+01   0.28143E+01
    0.17700E+01   0.11266E+02   0.63651E+01   0.28389E+01
    0.17800E+01   0.11346E+02   0.63742E+01   0.28636E+01
    0.17900E+01   0.11426E+02   0.63832E+01   0.28883E+01
    0.18000E+01   0.11506E+02   0.63922E+01   0.29131E+01
    0.18100E+01   0.11586E+02   0.64012E+01   0.29379E+01
    0.18200E+01   0.11666E+02   0.64101E+01   0.29628E+01
    0.18300E+01   0.11747E+02   0.64191E+01   0.29877E+01
    0.18400E+01   0.11827E+02   0.64280E+01   0.30127E+01
    0.18500E+01   0.11908E+02   0.64369E+01   0.30378E+01
    0.18600E+01   0.11989E+02   0.64457E+01   0.30629E+01
    0.18700E+01   0.12070E+02   0.64546E+01   0.30880E+01
    0.18800E+01   0.12151E+02   0.64634E+01   0.31132E+01
    0.18900E+01   0.12232E+02   0.64722E+01   0.31385E+01
    0.19000E+01   0.12314E+02   0.64810E+01   0.31638E+01
    0.19100E+01   0.12395E+02   0.64897E+01   0.31892E+01
    0.19200E+01   0.12477E+02   0.64985E+01   0.32146E+01
    0.19300E+01   0.12559E+02   0.65072E+01   0.32400E+01
    0.19400E+01   0.12641E+02   0.65158E+01   0.32655E+01
    0.19500E+01   0.12723E+02   0.65245E+01   0.32911E+01
    0.19600E+01   0.12805E+02   0.65332E+01   0.33167E+01
    0.19700E+01   0.12887E+02   0.65418E+01   0.33424E+01
    0.19800E+01   0.12970E+02   0.65504E+01   0.33681E+01
    0.19900E+01   0.13052E+02   0.65590E+01   0.33938E+01
    0.20000E+01   0.13135E+02   0.65675E+01   0.34196E+01


