  0.8510E+01  0.1078E+00  0.1291E+00  0.8641E-01
  0.8610E+01  0.1052E+00  0.1267E+00  0.8393E-01
  0.8710E+01  0.1030E+00  0.1245E+00  0.8154E-01
  0.8810E+01  0.9572E-01  0.1183E+00  0.7737E-01
  0.8910E+01  0.8845E-01  0.1120E+00  0.7313E-01
  0.9010E+01  0.8125E-01  0.1057E+00  0.6882E-01
  0.9110E+01  0.7408E-01  0.9913E-01  0.6441E-01
  0.9210E+01  0.6695E-01  0.9242E-01  0.5988E-01
  0.9310E+01  0.5982E-01  0.8545E-01  0.5519E-01
  0.9410E+01  0.5264E-01  0.7810E-01  0.5026E-01
  0.9510E+01  0.4536E-01  0.7020E-01  0.4500E-01
  0.9610E+01  0.3779E-01  0.6139E-01  0.3918E-01
  0.9710E+01  0.2955E-01  0.5090E-01  0.3232E-01
  0.9810E+01  0.1927E-01  0.3594E-01  0.2270E-01
  0.9910E+01  0.8381E-02  0.1703E-01  0.1072E-01
  0.1001E+02  0.5059E-02  0.1054E-01  0.6633E-02
  
