 13 11
 0.004222  2.057   0.004517
 0.007295  2.747   0.01065
 0.01153   3.503   0.02115
 0.01729   4.322   0.03871
 0.02462   5.177   0.06331
 0.03377   6.027   0.09506
 0.04495   6.873   0.1402
 0.05836   7.744   0.2101
 0.07420   8.699   0.3287
 0.09267   9.822   0.5375
 0.1140    11.22   0.8977
 0.1383    13.01   1.473
 0.1659    15.26   2.408
