0.04 -4.39
0.08 -8.06
0.12  -10.52
0.16  -11.85
0.20  -11.28
0.24  -8.99
0.32  0.84
0.40  12.23
0.48 32.18
0.56 59.99
0.64 95.05
0.80 188.51
0.96 313.46
