120 3
0.200000E-01  0.118460E+04
0.300000E-01  0.118180E+04
0.400000E-01  0.117930E+04
0.500000E-01  0.117710E+04
0.600000E-01  0.117530E+04
0.700000E-01  0.117380E+04
0.800000E-01  0.117250E+04
0.900000E-01  0.117150E+04
0.100000E+00  0.117070E+04
0.110000E+00  0.117010E+04
0.120000E+00  0.116970E+04
0.130000E+00  0.116950E+04
0.140000E+00  0.116940E+04
0.150000E+00  0.116940E+04
0.160000E+00  0.116950E+04
0.170000E+00  0.116970E+04
0.180000E+00  0.116990E+04
0.190000E+00  0.117010E+04
0.200000E+00  0.117040E+04
0.210000E+00  0.117000E+04
0.220000E+00  0.116970E+04
0.230000E+00  0.116940E+04
0.240000E+00  0.116930E+04
0.250000E+00  0.116920E+04
0.260000E+00  0.116920E+04
0.270000E+00  0.116930E+04
0.280000E+00  0.116940E+04
0.290000E+00  0.116960E+04
0.300000E+00  0.116990E+04
0.310000E+00  0.117020E+04
0.320000E+00  0.117050E+04
0.330000E+00  0.117090E+04
0.340000E+00  0.117130E+04
0.350000E+00  0.117180E+04
0.360000E+00  0.117260E+04
0.370000E+00  0.117340E+04
0.380000E+00  0.117420E+04
0.390000E+00  0.117510E+04
0.400000E+00  0.117600E+04
0.410000E+00  0.117720E+04
0.420000E+00  0.117850E+04
0.430000E+00  0.117990E+04
0.440000E+00  0.118130E+04
0.450000E+00  0.118270E+04
0.460000E+00  0.118410E+04
0.470000E+00  0.118550E+04
0.480000E+00  0.118690E+04
0.490000E+00  0.118820E+04
0.500000E+00  0.118940E+04
0.510000E+00  0.119040E+04
0.520000E+00  0.119130E+04
0.530000E+00  0.119220E+04
0.540000E+00  0.119310E+04
0.550000E+00  0.119390E+04
0.560000E+00  0.119470E+04
0.570000E+00  0.119550E+04
0.580000E+00  0.119630E+04
0.590000E+00  0.119710E+04
0.600000E+00  0.119780E+04
0.610000E+00  0.119860E+04
0.620000E+00  0.119930E+04
0.630000E+00  0.120000E+04
0.640000E+00  0.120070E+04
0.650000E+00  0.120140E+04
0.660000E+00  0.120200E+04
0.670000E+00  0.120260E+04
0.680000E+00  0.120320E+04
0.690000E+00  0.120380E+04
0.700000E+00  0.120440E+04
0.710000E+00  0.120520E+04
0.720000E+00  0.120600E+04
0.730000E+00  0.120690E+04
0.740000E+00  0.120770E+04
0.750000E+00  0.120860E+04
0.760000E+00  0.120960E+04
0.770000E+00  0.121050E+04
0.780000E+00  0.121140E+04
0.790000E+00  0.121230E+04
0.800000E+00  0.121330E+04
0.810000E+00  0.121400E+04
0.820000E+00  0.121480E+04
0.830000E+00  0.121550E+04
0.840000E+00  0.121610E+04
0.850000E+00  0.121680E+04
0.860000E+00  0.121740E+04
0.870000E+00  0.121800E+04
0.880000E+00  0.121850E+04
0.890000E+00  0.121910E+04
0.900000E+00  0.121960E+04
0.910000E+00  0.122010E+04
0.920000E+00  0.122060E+04
0.930000E+00  0.122110E+04
0.940000E+00  0.122160E+04
0.950000E+00  0.122200E+04
0.960000E+00  0.122240E+04
0.970000E+00  0.122270E+04
0.980000E+00  0.122300E+04
0.990000E+00  0.122320E+04
0.100000E+01  0.122340E+04
0.101000E+01  0.122300E+04
0.102000E+01  0.122270E+04
0.103000E+01  0.122240E+04
0.104000E+01  0.122220E+04
0.105000E+01  0.122210E+04
0.106000E+01  0.122210E+04
0.107000E+01  0.122220E+04
0.108000E+01  0.122240E+04
0.109000E+01  0.122290E+04
0.110000E+01  0.122400E+04
0.111000E+01  0.122540E+04
0.112000E+01  0.122660E+04
0.113000E+01  0.122750E+04
0.114000E+01  0.122820E+04
0.115000E+01  0.122850E+04
0.116000E+01  0.122840E+04
0.117000E+01  0.122780E+04
0.118000E+01  0.122680E+04
0.119000E+01  0.122520E+04
0.120000E+01  0.122300E+04
0.121000E+01  0.122030E+04
