 19 21
   6.7500000000000004E-02  -8.970000000000001    
   8.9899999999999994E-02  -10.88000000000000    
   0.1167000000000000      -12.89000000000000    
   0.1484000000000000      -15.08000000000000    
   0.1854000000000000      -17.30000000000000    
   0.2280000000000000      -19.55000000000000    
   0.2767000000000000      -21.65000000000000    
   0.3319000000000000      -23.61000000000000    
   0.3939000000000000      -25.47000000000000    
   0.4633000000000000      -27.08000000000000    
   0.5404000000000000      -28.45000000000000    
   0.6256000000000000      -29.38000000000000    
   0.7192000000000000      -29.89000000000000    
   0.8218000000000000      -29.95000000000000    
   0.9338000000000000      -29.49000000000000    
    1.055400000000000      -28.57000000000000    
    1.187200000000000      -27.53000000000000    
    1.329500000000000      -26.28000000000000    
    1.482800000000000      -23.84000000000000    
