  0.1100E+00 -0.3003E+02
  0.1200E+00 -0.3154E+02
  0.1300E+00 -0.3302E+02
  0.1400E+00 -0.3447E+02
  0.1500E+00 -0.3588E+02
  0.1600E+00 -0.3724E+02
  0.1700E+00 -0.3855E+02
  0.1800E+00 -0.3979E+02
  0.1900E+00 -0.4098E+02
  0.2000E+00 -0.4211E+02
  0.2100E+00 -0.4318E+02
  0.2200E+00 -0.4419E+02
  0.2300E+00 -0.4515E+02
  0.2400E+00 -0.4607E+02
  0.2500E+00 -0.4693E+02
  0.2600E+00 -0.4776E+02
  0.2700E+00 -0.4855E+02
  0.2800E+00 -0.4930E+02
  0.2900E+00 -0.5002E+02
  0.3000E+00 -0.5072E+02
  0.3100E+00 -0.5138E+02
  0.3200E+00 -0.5203E+02
  0.3300E+00 -0.5264E+02
  0.3400E+00 -0.5324E+02
  0.3500E+00 -0.5382E+02
  0.3600E+00 -0.5438E+02
  0.3700E+00 -0.5491E+02
  0.3800E+00 -0.5543E+02
  0.3900E+00 -0.5593E+02
  0.4000E+00 -0.5641E+02
  0.4100E+00 -0.5687E+02
  0.4200E+00 -0.5731E+02
  0.4300E+00 -0.5773E+02
  0.4400E+00 -0.5814E+02
  0.4500E+00 -0.5852E+02
  0.4600E+00 -0.5888E+02
  0.4700E+00 -0.5923E+02
  0.4800E+00 -0.5955E+02
  0.4900E+00 -0.5986E+02
  0.5000E+00 -0.6014E+02
  0.5100E+00 -0.6040E+02
  0.5200E+00 -0.6065E+02
  0.5300E+00 -0.6087E+02
  0.5400E+00 -0.6108E+02
  0.5500E+00 -0.6127E+02
  0.5600E+00 -0.6143E+02
  0.5700E+00 -0.6158E+02
  0.5800E+00 -0.6171E+02
  0.5900E+00 -0.6182E+02
  0.6000E+00 -0.6192E+02
  0.6100E+00 -0.6199E+02
  0.6200E+00 -0.6205E+02
  0.6300E+00 -0.6209E+02
  0.6400E+00 -0.6211E+02
  0.6500E+00 -0.6212E+02
  0.6600E+00 -0.6211E+02
  0.6700E+00 -0.6209E+02
  0.6800E+00 -0.6205E+02
  0.6900E+00 -0.6199E+02
  0.7000E+00 -0.6192E+02
  0.7100E+00 -0.6183E+02
  0.7200E+00 -0.6173E+02
  0.7300E+00 -0.6161E+02
  0.7400E+00 -0.6148E+02
  0.7500E+00 -0.6133E+02
  0.7600E+00 -0.6117E+02
  0.7700E+00 -0.6100E+02
  0.7800E+00 -0.6082E+02
  0.7900E+00 -0.6062E+02
  0.8000E+00 -0.6040E+02
  0.8100E+00 -0.6018E+02
  0.8200E+00 -0.5995E+02
  0.8300E+00 -0.5970E+02
  0.8400E+00 -0.5944E+02
  0.8500E+00 -0.5917E+02
  0.8600E+00 -0.5890E+02
  0.8700E+00 -0.5861E+02
  0.8800E+00 -0.5831E+02
  0.8900E+00 -0.5801E+02
  0.9000E+00 -0.5770E+02
  0.9100E+00 -0.5739E+02
  0.9200E+00 -0.5706E+02
  0.9300E+00 -0.5674E+02
  0.9400E+00 -0.5641E+02
  0.9500E+00 -0.5608E+02
  0.9600E+00 -0.5574E+02
  0.9700E+00 -0.5540E+02
  0.9800E+00 -0.5506E+02
  0.9900E+00 -0.5473E+02
  0.1000E+01 -0.5439E+02
  0.1010E+01 -0.5405E+02
  0.1020E+01 -0.5372E+02
  0.1030E+01 -0.5339E+02
  0.1040E+01 -0.5306E+02
  0.1050E+01 -0.5273E+02
  0.1060E+01 -0.5241E+02
  0.1070E+01 -0.5209E+02
  0.1080E+01 -0.5177E+02
  0.1090E+01 -0.5146E+02
  0.1100E+01 -0.5115E+02
