13 3
0.04  6.45
0.08  9.65
0.12  13.29
0.16  17.94
0.20  22.92
0.24  27.49
0.32  38.82
0.40  54.95
0.48  75.13
0.56  99.75
0.64  127.58
0.80  205.34
0.96 305.87
