0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
0.1000E-01  -.2111E+01  -.2023E-01  -.4125E-02
0.2000E-01  -.4049E+01  -.7412E-01  -.7182E-02
0.3000E-01  -.5819E+01  -.1520E+00  -.9248E-02
0.4000E-01  -.7429E+01  -.2449E+00  -.1039E-01
0.5000E-01  -.8882E+01  -.3445E+00  -.1068E-01
0.6000E-01  -.1019E+02  -.4429E+00  -.1017E-01
0.7000E-01  -.1134E+02  -.5331E+00  -.8919E-02
0.8000E-01  -.1236E+02  -.6083E+00  -.6978E-02
0.9000E-01  -.1325E+02  -.6621E+00  -.4393E-02
0.1000E+00  -.1400E+02  -.6889E+00  -.1210E-02
0.1100E+00  -.1463E+02  -.6831E+00  0.2533E-02
0.1200E+00  -.1513E+02  -.6397E+00  0.6796E-02
0.1300E+00  -.1552E+02  -.5540E+00  0.1155E-01
0.1400E+00  -.1579E+02  -.4215E+00  0.1675E-01
0.1500E+00  -.1595E+02  -.2381E+00  0.2238E-01
0.1600E+00  -.1600E+02  -.3553E-15  0.2840E-01
0.1700E+00  -.1595E+02  0.2964E+00  0.3479E-01
0.1800E+00  -.1580E+02  0.6545E+00  0.4153E-01
0.1900E+00  -.1555E+02  0.1077E+01  0.4860E-01
0.2000E+00  -.1520E+02  0.1568E+01  0.5596E-01
0.2100E+00  -.1476E+02  0.2129E+01  0.6361E-01
0.2200E+00  -.1424E+02  0.2763E+01  0.7152E-01
0.2300E+00  -.1362E+02  0.3473E+01  0.7968E-01
0.2400E+00  -.1292E+02  0.4260E+01  0.8807E-01
0.2500E+00  -.1214E+02  0.5128E+01  0.9668E-01
0.2600E+00  -.1128E+02  0.6077E+01  0.1055E+00
0.2700E+00  -.1035E+02  0.7109E+01  0.1145E+00
0.2800E+00  -.9333E+01  0.8227E+01  0.1237E+00
0.2900E+00  -.8248E+01  0.9432E+01  0.1330E+00
0.3000E+00  -.7091E+01  0.1073E+02  0.1425E+00
0.3100E+00  -.5865E+01  0.1211E+02  0.1522E+00
0.3200E+00  -.4571E+01  0.1358E+02  0.1620E+00
0.3300E+00  -.3212E+01  0.1515E+02  0.1719E+00
0.3400E+00  -.1789E+01  0.1681E+02  0.1819E+00
0.3500E+00  -.3043E+00  0.1857E+02  0.1921E+00
0.3600E+00  0.1241E+01  0.2042E+02  0.2023E+00
0.3700E+00  0.2846E+01  0.2237E+02  0.2127E+00
0.3800E+00  0.4508E+01  0.2441E+02  0.2231E+00
0.3900E+00  0.6227E+01  0.2656E+02  0.2336E+00
0.4000E+00  0.8000E+01  0.2880E+02  0.2443E+00
0.4100E+00  0.9826E+01  0.3114E+02  0.2549E+00
0.4200E+00  0.1170E+02  0.3359E+02  0.2657E+00
0.4300E+00  0.1363E+02  0.3613E+02  0.2765E+00
0.4400E+00  0.1561E+02  0.3878E+02  0.2874E+00
0.4500E+00  0.1764E+02  0.4153E+02  0.2984E+00
0.4600E+00  0.1971E+02  0.4438E+02  0.3094E+00
0.4700E+00  0.2183E+02  0.4734E+02  0.3204E+00
0.4800E+00  0.2400E+02  0.5040E+02  0.3315E+00
0.4900E+00  0.2621E+02  0.5356E+02  0.3426E+00
0.5000E+00  0.2846E+02  0.5683E+02  0.3538E+00
0.5100E+00  0.3076E+02  0.6021E+02  0.3650E+00
0.5200E+00  0.3309E+02  0.6369E+02  0.3763E+00
0.5300E+00  0.3547E+02  0.6728E+02  0.3876E+00
0.5400E+00  0.3788E+02  0.7097E+02  0.3989E+00
0.5500E+00  0.4033E+02  0.7477E+02  0.4102E+00
0.5600E+00  0.4282E+02  0.7867E+02  0.4216E+00
0.5700E+00  0.4535E+02  0.8268E+02  0.4330E+00
0.5800E+00  0.4791E+02  0.8680E+02  0.4444E+00
0.5900E+00  0.5051E+02  0.9103E+02  0.4559E+00
0.6000E+00  0.5314E+02  0.9536E+02  0.4673E+00
0.6100E+00  0.5581E+02  0.9981E+02  0.4788E+00
0.6200E+00  0.5851E+02  0.1044E+03  0.4903E+00
0.6300E+00  0.6124E+02  0.1090E+03  0.5018E+00
0.6400E+00  0.6400E+02  0.1138E+03  0.5133E+00
0.6500E+00  0.6679E+02  0.1187E+03  0.5249E+00
0.6600E+00  0.6962E+02  0.1236E+03  0.5364E+00
0.6700E+00  0.7247E+02  0.1287E+03  0.5480E+00
0.6800E+00  0.7535E+02  0.1339E+03  0.5595E+00
0.6900E+00  0.7826E+02  0.1392E+03  0.5711E+00
0.7000E+00  0.8120E+02  0.1446E+03  0.5827E+00
0.7100E+00  0.8417E+02  0.1502E+03  0.5943E+00
0.7200E+00  0.8716E+02  0.1558E+03  0.6058E+00
0.7300E+00  0.9018E+02  0.1616E+03  0.6174E+00
0.7400E+00  0.9322E+02  0.1674E+03  0.6290E+00
0.7500E+00  0.9629E+02  0.1734E+03  0.6406E+00
0.7600E+00  0.9938E+02  0.1794E+03  0.6522E+00
