0.100000E-01  0.125390E-01  0.987910E+00
0.200000E-01  0.218317E-01  0.979485E+00
0.300000E-01  0.301968E-01  0.972248E+00
0.400000E-01  0.380112E-01  0.965760E+00
0.500000E-01  0.454401E-01  0.959820E+00
0.600000E-01  0.525756E-01  0.954307E+00
0.700000E-01  0.594760E-01  0.949144E+00
0.800000E-01  0.661813E-01  0.944277E+00
0.900000E-01  0.727206E-01  0.939664E+00
0.100000E+00  0.791158E-01  0.935273E+00
0.110000E+00  0.853842E-01  0.931081E+00
0.120000E+00  0.915395E-01  0.927064E+00
0.130000E+00  0.975929E-01  0.923207E+00
0.140000E+00  0.103554E+00  0.919496E+00
0.150000E+00  0.109430E+00  0.915917E+00
0.160000E+00  0.115228E+00  0.912460E+00
0.170000E+00  0.120955E+00  0.909117E+00
0.180000E+00  0.126614E+00  0.905878E+00
0.190000E+00  0.132211E+00  0.902736E+00
0.200000E+00  0.137749E+00  0.899686E+00
0.210000E+00  0.143232E+00  0.896721E+00
0.220000E+00  0.148663E+00  0.893836E+00
0.230000E+00  0.154044E+00  0.891026E+00
0.240000E+00  0.159379E+00  0.888288E+00
0.250000E+00  0.164670E+00  0.885618E+00
0.260000E+00  0.169919E+00  0.883012E+00
0.270000E+00  0.175128E+00  0.880466E+00
0.280000E+00  0.180298E+00  0.877977E+00
0.290000E+00  0.185431E+00  0.875544E+00
0.300000E+00  0.190529E+00  0.873162E+00
0.310000E+00  0.195593E+00  0.870831E+00
0.320000E+00  0.200624E+00  0.868548E+00
0.330000E+00  0.205624E+00  0.866310E+00
0.340000E+00  0.210594E+00  0.864117E+00
0.350000E+00  0.215535E+00  0.861965E+00
0.360000E+00  0.220448E+00  0.859854E+00
0.370000E+00  0.225333E+00  0.857781E+00
0.380000E+00  0.230192E+00  0.855746E+00
0.390000E+00  0.235026E+00  0.853747E+00
0.400000E+00  0.239834E+00  0.851783E+00
0.410000E+00  0.244619E+00  0.849852E+00
0.420000E+00  0.249381E+00  0.847953E+00
0.430000E+00  0.254120E+00  0.846085E+00
0.440000E+00  0.258836E+00  0.844247E+00
0.450000E+00  0.263532E+00  0.842439E+00
0.460000E+00  0.268207E+00  0.840658E+00
0.470000E+00  0.272861E+00  0.838905E+00
0.480000E+00  0.277496E+00  0.837178E+00
0.490000E+00  0.282111E+00  0.835477E+00
0.500000E+00  0.286708E+00  0.833801E+00
0.510000E+00  0.291286E+00  0.832149E+00
0.520000E+00  0.295846E+00  0.830520E+00
0.530000E+00  0.300389E+00  0.828914E+00
0.540000E+00  0.304915E+00  0.827330E+00
0.550000E+00  0.309424E+00  0.825768E+00
0.560000E+00  0.313916E+00  0.824226E+00
0.570000E+00  0.318393E+00  0.822704E+00
0.580000E+00  0.322854E+00  0.821203E+00
0.590000E+00  0.327299E+00  0.819721E+00
0.600000E+00  0.331730E+00  0.818257E+00
0.610000E+00  0.336145E+00  0.816813E+00
0.620000E+00  0.340547E+00  0.815385E+00
0.630000E+00  0.344934E+00  0.813975E+00
0.640000E+00  0.349307E+00  0.812582E+00
0.650000E+00  0.353667E+00  0.811206E+00
0.660000E+00  0.358013E+00  0.809845E+00
0.670000E+00  0.362346E+00  0.808501E+00
0.680000E+00  0.366666E+00  0.807172E+00
0.690000E+00  0.370973E+00  0.805858E+00
0.700000E+00  0.375268E+00  0.804559E+00
0.710000E+00  0.379551E+00  0.803273E+00
0.720000E+00  0.383822E+00  0.802003E+00
0.730000E+00  0.388080E+00  0.800746E+00
0.740000E+00  0.392328E+00  0.799502E+00
0.750000E+00  0.396563E+00  0.798272E+00
0.760000E+00  0.400788E+00  0.797054E+00
0.770000E+00  0.405001E+00  0.795850E+00
0.780000E+00  0.409203E+00  0.794657E+00
0.790000E+00  0.413395E+00  0.793477E+00
0.800000E+00  0.417576E+00  0.792308E+00
0.810000E+00  0.421746E+00  0.791151E+00
0.820000E+00  0.425907E+00  0.790006E+00
0.830000E+00  0.430057E+00  0.788872E+00
0.840000E+00  0.434197E+00  0.787748E+00
0.850000E+00  0.438327E+00  0.786635E+00
0.860000E+00  0.442448E+00  0.785534E+00
0.870000E+00  0.446559E+00  0.784442E+00
0.880000E+00  0.450661E+00  0.783360E+00
0.890000E+00  0.454753E+00  0.782290E+00
0.900000E+00  0.458836E+00  0.781228E+00
0.910000E+00  0.462910E+00  0.780176E+00
0.920000E+00  0.466975E+00  0.779133E+00
0.930000E+00  0.471031E+00  0.778100E+00
0.940000E+00  0.475079E+00  0.777076E+00
0.950000E+00  0.479118E+00  0.776060E+00
0.960000E+00  0.483148E+00  0.775054E+00
0.970000E+00  0.487170E+00  0.774056E+00
0.980000E+00  0.491184E+00  0.773067E+00
0.990000E+00  0.495190E+00  0.772086E+00
0.100000E+01  0.499187E+00  0.771113E+00
0.101000E+01  0.503177E+00  0.770149E+00
0.102000E+01  0.507158E+00  0.769193E+00
0.103000E+01  0.511132E+00  0.768244E+00
0.104000E+01  0.515098E+00  0.767303E+00
0.105000E+01  0.519057E+00  0.766369E+00
0.106000E+01  0.523008E+00  0.765443E+00
0.107000E+01  0.526951E+00  0.764524E+00
0.108000E+01  0.530887E+00  0.763613E+00
0.109000E+01  0.534816E+00  0.762709E+00
0.110000E+01  0.538738E+00  0.761811E+00
0.111000E+01  0.542652E+00  0.760921E+00
0.112000E+01  0.546560E+00  0.760037E+00
0.113000E+01  0.550460E+00  0.759160E+00
0.114000E+01  0.554354E+00  0.758290E+00
0.115000E+01  0.558241E+00  0.757426E+00
0.116000E+01  0.562121E+00  0.756569E+00
