  1.999999949475750E-004  0.170527553169128       1.868079310075865E-002
  3.999999898951501E-004  0.359735940863420       1.868092130380539E-002
  5.999999702908099E-004  0.548944405500016       1.868116379879792E-002
  7.999999797903001E-004  0.738153000171985       1.868154417998169E-002
  9.999999310821295E-004  0.927361654075128       1.868208605145028E-002
  1.199999940581620E-003   1.11657048914302       1.868281302794017E-002
  1.399999950081110E-003   1.30577946211170       1.868374873386447E-002
  1.599999959580600E-003   1.49498858478753       1.868491680389339E-002
  1.799999969080091E-003   1.68419786898026       1.868634088281662E-002
  1.999999862164259E-003   1.87340721636856       1.868804462446794E-002
  2.199999988079071E-003   2.06261696917225       1.869005169711357E-002
  2.399999881163239E-003   2.25182669867320       1.869238577121823E-002
  2.600000007078052E-003   2.44103685723310       1.869507053751063E-002
  2.799999900162220E-003   2.63024701613961       1.869812968511830E-002
  3.000000026077032E-003   2.81945762776220       1.870158692670243E-002
  3.199999919161201E-003   3.00866826339421       1.870546596983624E-002
  3.399999812245369E-003   3.19787915514221       1.870979054402833E-002
  3.599999938160181E-003   3.38709053511736       1.871458439098506E-002
  3.799999831244349E-003   3.57630197462132       1.871987124553121E-002
  3.999999724328518E-003   3.76551370577168       1.872567486905519E-002
  4.199999850243330E-003   3.95472596069073       1.873201903547361E-002
  4.399999976158142E-003   4.14393853096072       1.873892751474671E-002
  4.600000102072954E-003   4.33315142843864       1.874642409340854E-002
  4.799999762326479E-003   4.52236422443834       1.875453254850257E-002
  4.999999888241291E-003   4.71157781191577       1.876327672451605E-002
  5.200000014156103E-003   4.90079176219235       1.877268042019065E-002
  5.399999674409628E-003   5.09000564658946       1.878276743824525E-002
  5.599999800324440E-003   5.27922035807825       1.879356166274349E-002
  5.799999926239252E-003   5.46843546798775       1.880508691827032E-002
  6.000000052154064E-003   5.65765098819857       1.881736706220494E-002
  6.199999712407589E-003   5.84686649004180       1.883042593072659E-002
  6.399999838322401E-003   6.03608286650959       1.884428746222166E-002
  6.599999964237213E-003   6.22529968894077       1.885897551495219E-002
  6.799999624490738E-003   6.41451652867337       1.887451394959960E-002
  6.999999750405550E-003   6.60373427871591       1.889092674646520E-002
  7.199999876320362E-003   6.79295251041427       1.890823778848283E-002
  7.400000002235174E-003   6.98217123567266       1.892647100388700E-002
  7.599999662488699E-003   7.17139002583802       1.894565028525808E-002
  7.799999788403511E-003   7.36060977394147       1.896579967033674E-002
  7.999999448657036E-003   7.54982961077473       1.898694302377280E-002
  8.200000040233135E-003   7.73905086994494       1.900910446550075E-002
  8.399999700486660E-003   7.92827180111807       1.903230776789222E-002
  8.599999360740185E-003   8.11749329734480       1.905657702055308E-002
  8.799999952316284E-003   8.30671625168968       1.908193634306166E-002
  8.999999612569809E-003   8.49593891381303       1.910840950837667E-002
  9.200000204145908E-003   8.68516305792585       1.913602078244558E-002
  9.399999864399433E-003   8.87438693368410       1.916479393750059E-002
  9.599999524652958E-003   9.06361143416861       1.919475313884789E-002
  9.800000116229057E-003   9.25283745247523       1.922592258401146E-002
  9.999999776482582E-003   9.44206323825261       1.925832604243993E-002
  1.019999943673611E-002   9.63128968460033       1.929198772621277E-002
  1.040000002831221E-002   9.82051768463367       1.932693188095946E-002
  1.059999968856573E-002   10.0097454879929       1.936318227134493E-002
  1.079999934881926E-002   10.1989739877970       1.940076315721129E-002
  1.099999994039536E-002   10.3882040771811       1.943969883332208E-002
  1.119999960064888E-002   10.5774340057761       1.948001305752101E-002
  1.139999926090240E-002   10.7666646667207       1.952173013843961E-002
  1.159999985247850E-002   10.9558969531706       1.956487442096488E-002
  1.179999951273203E-002   11.1451291147463       1.960946965411381E-002
  1.200000010430813E-002   11.3343629257946       1.965554041432327E-002
  1.219999976456165E-002   11.5235966359287       1.970311044359896E-002
  1.239999942481518E-002   11.7128311383212       1.975220413411805E-002
  1.260000001639128E-002   11.9020673261630       1.980284591657799E-002
  1.279999967664480E-002   12.0913034490551       1.985505952077027E-002
  1.299999933689833E-002   12.2805404001916       1.990886939036152E-002
  1.319999992847443E-002   12.4697790727848       1.996430000887628E-002
  1.339999958872795E-002   12.6590177164230       2.002137509187207E-002
  1.359999924898148E-002   12.8482572243215       2.008011913551755E-002
  1.379999984055758E-002   13.0374984897153       2.014055667717152E-002
  1.399999950081110E-002   13.2267397621785       2.020271141614138E-002
  1.420000009238720E-002   13.4159828161796       2.026660820372861E-002
  1.439999975264072E-002   13.6052259012830       2.033227072726085E-002
  1.459999941289425E-002   13.7944699107412       2.039972357264830E-002
  1.480000000447035E-002   13.9837157378273       2.046899136925973E-002
  1.499999966472387E-002   14.1729616320897       2.054009778477450E-002
  1.519999932497740E-002   14.3622084868041       2.061306746030134E-002
  1.539999991655350E-002   14.5514571952671       2.068792508178241E-002
  1.559999957680702E-002   14.7407060070105       2.076469429519001E-002
  1.579999923706055E-002   14.9299558153332       2.084339979786876E-002
  1.599999889731407E-002   15.1192066322846       2.092406595309804E-002
  1.620000042021275E-002   15.3084602324700       2.100671791336239E-002
  1.640000008046627E-002   15.4977131028493       2.109137852288434E-002
  1.659999974071980E-002   15.6869670180253       2.117807293578444E-002
  1.679999940097332E-002   15.8762219900606       2.126682555584303E-002
  1.699999906122684E-002   16.0654780310213       2.135766079695145E-002
  1.719999872148037E-002   16.2547351529769       2.145060308312807E-002
  1.740000024437904E-002   16.4439951306128       2.154567774396554E-002
  1.759999990463257E-002   16.6332544507904       2.164290745300335E-002
  1.779999956488609E-002   16.8225148881916       2.174231754013434E-002
  1.799999922513962E-002   17.0117764548994       2.184393246984584E-002
