  0  3  0  3  0  3  0  3  0  2  -2.3328
  0  3  0  3  0  3  0  1  0  2   6.6955
  0  3  0  3  0  1  0  1  0  2   3.4377
  0  3  0  1  0  3  0  1  0  2 -10.0185
  0  3  0  1  0  1  0  1  0  2   3.4502
  0  1  0  1  0  1  0  1  0  2  -5.4415
  0  3  0  1  0  3  0  1  0  4  -9.4088
  0  3  0  3  0  3  0  3  0  6  -7.2964
  0  3  0  3  0  3  0  3  2  0  -3.9449
  0  3  0  3  0  1  0  1  2  0  -5.4574
  0  1  0  1  0  1  0  1  2  0   -.0657
  0  3  0  1  0  3  0  1  2  2    .3099
  0  3  0  3  0  3  0  3  2  4  -1.5252
  0  3  0  3  0  3  0  1  2  4  -2.7387
  0  3  0  1  0  3  0  1  2  4  -2.8075
