  0  7  0  7  0  7  0  7  0  2   -.2089
  0  7  0  7  0  7  0  5  0  2   2.2032
  0  7  0  7  0  5  0  5  0  2   2.1126
  0  7  0  7  0  5  1  3  0  2    .1276
  0  7  0  7  1  3  1  3  0  2   -.1443
  0  7  0  7  1  3  1  1  0  2    .4328
  0  7  0  7  1  1  1  1  0  2    .2319
  0  7  0  5  0  7  0  5  0  2  -3.8362
  0  7  0  5  0  5  0  5  0  2   -.6483
  0  7  0  5  0  5  1  3  0  2   1.0589
  0  7  0  5  1  3  1  3  0  2   1.1532
  0  7  0  5  1  3  1  1  0  2  -1.7972
  0  7  0  5  1  1  1  1  0  2    .0927
  0  5  0  5  0  5  0  5  0  2   -.0407
  0  5  0  5  0  5  1  3  0  2   -.4831
  0  5  0  5  1  3  1  3  0  2    .1264
  0  5  0  5  1  3  1  1  0  2    .2700
  0  5  0  5  1  1  1  1  0  2   -.0941
  0  5  1  3  0  5  1  3  0  2  -2.3200
  0  5  1  3  1  3  1  3  0  2    .2288
  0  5  1  3  1  3  1  1  0  2    .4100
  0  5  1  3  1  1  1  1  0  2   -.7717
  1  3  1  3  1  3  1  3  0  2   -.6199
  1  3  1  3  1  3  1  1  0  2   1.8534
  1  3  1  3  1  1  1  1  0  2   1.0053
  1  3  1  1  1  3  1  1  0  2  -2.2668
  1  3  1  1  1  1  1  1  0  2    .5243
  1  1  1  1  1  1  1  1  0  2   -.9258
  0  7  0  5  0  7  0  5  0  4  -2.7859
  0  7  0  5  0  7  1  3  0  4  -1.0302
  0  7  0  5  0  5  1  3  0  4  -1.0611
  0  7  0  5  0  5  1  1  0  4    .7816
  0  7  0  5  1  3  1  1  0  4   -.9202
  0  7  1  3  0  7  1  3  0  4   -.2542
  0  7  1  3  0  5  1  3  0  4  -1.5049
  0  7  1  3  0  5  1  1  0  4   1.4917
  0  7  1  3  1  3  1  1  0  4   -.4774
  0  5  1  3  0  5  1  3  0  4  -1.2722
  0  5  1  3  0  5  1  1  0  4    .4888
  0  5  1  3  1  3  1  1  0  4   -.4950
  0  5  1  1  0  5  1  1  0  4   -.1924
  0  5  1  1  1  3  1  1  0  4    .3605
  1  3  1  1  1  3  1  1  0  4  -2.5232
  0  7  0  7  0  7  0  7  0  6   -.1858
  0  7  0  7  0  7  0  5  0  6   1.0547
  0  7  0  7  0  7  1  3  0  6   -.4497
  0  7  0  7  0  7  1  1  0  6    .7743
  0  7  0  7  0  5  0  5  0  6    .5998
  0  7  0  7  0  5  1  3  0  6   -.2466
  0  7  0  7  0  5  1  1  0  6    .0501
  0  7  0  7  1  3  1  3  0  6   -.3052
  0  7  0  5  0  7  0  5  0  6  -1.1474
  0  7  0  5  0  7  1  3  0  6    .4317
  0  7  0  5  0  7  1  1  0  6   -.5111
  0  7  0  5  0  5  0  5  0  6    .7224
  0  7  0  5  0  5  1  3  0  6    .5902
  0  7  0  5  0  5  1  1  0  6    .6927
  0  7  0  5  1  3  1  3  0  6    .7005
  0  7  1  3  0  7  1  3  0  6   -.7525
  0  7  1  3  0  7  1  1  0  6   1.2784
  0  7  1  3  0  5  0  5  0  6    .4065
  0  7  1  3  0  5  1  3  0  6   -.4715
  0  7  1  3  0  5  1  1  0  6    .5169
  0  7  1  3  1  3  1  3  0  6   -.5405
  0  7  1  1  0  7  1  1  0  6  -1.5081
  0  7  1  1  0  5  0  5  0  6   -.3373
  0  7  1  1  0  5  1  3  0  6    .3477
  0  7  1  1  0  5  1  1  0  6    .3675
  0  7  1  1  1  3  1  3  0  6    .6405
  0  5  0  5  0  5  0  5  0  6   -.2841
  0  5  0  5  0  5  1  3  0  6   -.4142
  0  5  0  5  0  5  1  1  0  6   -.5149
  0  5  0  5  1  3  1  3  0  6   -.2569
  0  5  1  3  0  5  1  3  0  6   -.5923
  0  5  1  3  0  5  1  1  0  6  -1.0180
  0  5  1  3  1  3  1  3  0  6   -.1796
  0  5  1  1  0  5  1  1  0  6  -1.5502
  0  5  1  1  1  3  1  3  0  6    .0553
  1  3  1  3  1  3  1  3  0  6  -1.9056
  0  7  0  5  0  7  0  5  0  8  -1.9775
  0  7  0  5  0  7  1  3  0  8   -.1440
  0  7  0  5  0  7  1  1  0  8   -.9107
  0  7  0  5  0  5  1  3  0  8   -.9105
  0  7  1  3  0  7  1  3  0  8   -.0534
  0  7  1  3  0  7  1  1  0  8    .0343
  0  7  1  3  0  5  1  3  0  8   -.7998
  0  7  1  1  0  7  1  1  0  8   -.7942
  0  7  1  1  0  5  1  3  0  8  -1.6100
  0  5  1  3  0  5  1  3  0  8   -.9557
  0  7  0  7  0  7  0  7  0 10   -.6478
  0  7  0  7  0  7  0  5  0 10    .9085
  0  7  0  7  0  7  1  3  0 10   -.8605
  0  7  0  7  0  5  0  5  0 10    .0808
  0  7  0  5  0  7  0  5  0 10   -.3188
  0  7  0  5  0  7  1  3  0 10    .5413
  0  7  0  5  0  5  0  5  0 10   1.1355
  0  7  1  3  0  7  1  3  0 10  -2.3416
  0  7  1  3  0  5  0  5  0 10    .0561
  0  5  0  5  0  5  0  5  0 10  -1.8710
  0  7  0  5  0  7  0  5  0 12  -2.7635
  0  7  0  7  0  7  0  7  0 14  -2.4119
  0  7  0  7  0  7  0  7  2  0  -1.0240
  0  7  0  7  0  5  0  5  2  0  -2.4782
  0  7  0  7  1  3  1  3  2  0   -.5328
  0  7  0  7  1  1  1  1  2  0   -.5679
  0  5  0  5  0  5  0  5  2  0   -.3086
  0  5  0  5  1  3  1  3  2  0   -.6435
  0  5  0  5  1  1  1  1  2  0   -.2343
