  0 11  0 11  0 11  0 11  2  0  -0.5503
  0 11  0 11  1  9  1  9  2  0  -0.4116
  0 11  0 11  1  7  1  7  2  0  -0.3080
  0 11  0 11  2  5  2  5  2  0  -0.1932
  0 11  0 11  2  3  2  3  2  0  -0.1520
  0 11  0 11  3  1  3  1  2  0  -0.0912
  0 11  0 11  0 15  0 15  2  0   1.0477
  1  9  1  9  1  9  1  9  2  0  -0.5027
  1  9  1  9  1  7  1  7  2  0  -0.7910
  1  9  1  9  2  5  2  5  2  0  -0.2733
  1  9  1  9  2  3  2  3  2  0  -0.2772
  1  9  1  9  3  1  3  1  2  0  -0.1442
  1  9  1  9  0 15  0 15  2  0   0.4385
  1  7  1  7  1  7  1  7  2  0  -0.2854
  1  7  1  7  2  5  2  5  2  0  -0.3069
  1  7  1  7  2  3  2  3  2  0  -0.1947
  1  7  1  7  3  1  3  1  2  0  -0.1357
  1  7  1  7  0 15  0 15  2  0   0.4384
  2  5  2  5  2  5  2  5  2  0  -0.3885
  2  5  2  5  2  3  2  3  2  0  -0.5569
  2  5  2  5  3  1  3  1  2  0  -0.1941
  2  5  2  5  0 15  0 15  2  0   0.2409
  2  3  2  3  2  3  2  3  2  0  -0.1772
  2  3  2  3  3  1  3  1  2  0  -0.1714
  2  3  2  3  0 15  0 15  2  0   0.2083
  3  1  3  1  3  1  3  1  2  0  -0.4549
  3  1  3  1  0 15  0 15  2  0   0.1196
  0 15  0 15  0 15  0 15  2  0  -0.4256
  0 11  1  9  0 11  1  9  2  2  -0.2852
  0 11  1  9  1  9  1  7  2  2  -0.0331
  0 11  1  9  1  7  2  5  2  2  -0.1087
  0 11  1  9  2  5  2  3  2  2  -0.0011
  0 11  1  9  2  3  3  1  2  2  -0.0261
  1  9  1  7  1  9  1  7  2  2  -0.1768
  1  9  1  7  1  7  2  5  2  2  -0.0288
  1  9  1  7  2  5  2  3  2  2  -0.0446
  1  9  1  7  2  3  3  1  2  2   0.0017
  1  7  2  5  1  7  2  5  2  2  -0.1135
  1  7  2  5  2  5  2  3  2  2  -0.0275
  1  7  2  5  2  3  3  1  2  2  -0.0181
  2  5  2  3  2  5  2  3  2  2  -0.0616
  2  5  2  3  2  3  3  1  2  2  -0.0160
  2  3  3  1  2  3  3  1  2  2  -0.0453
  0 11  0 11  0 11  0 11  2  4  -0.2745
  0 11  0 11  0 11  1  9  2  4  -0.0689
  0 11  0 11  0 11  1  7  2  4  -0.1469
  0 11  0 11  1  9  1  9  2  4  -0.0402
  0 11  0 11  1  9  1  7  2  4  -0.1116
  0 11  0 11  1  9  2  5  2  4  -0.1350
  0 11  0 11  1  7  1  7  2  4  -0.1169
  0 11  0 11  1  7  2  5  2  4  -0.0249
  0 11  0 11  1  7  2  3  2  4  -0.0606
  0 11  0 11  2  5  2  5  2  4  -0.0236
  0 11  0 11  2  5  2  3  2  4  -0.0569
  0 11  0 11  2  5  3  1  2  4  -0.0632
  0 11  0 11  2  3  2  3  2  4  -0.0493
  0 11  0 11  2  3  3  1  2  4   0.0293
  0 11  0 11  0 15  0 15  2  4   0.1749
  0 11  1  9  0 11  1  9  2  4  -0.0683
  0 11  1  9  0 11  1  7  2  4   0.0966
  0 11  1  9  1  9  1  9  2  4   0.0291
  0 11  1  9  1  9  1  7  2  4   0.0578
  0 11  1  9  1  9  2  5  2  4   0.0443
  0 11  1  9  1  7  1  7  2  4   0.0066
  0 11  1  9  1  7  2  5  2  4  -0.0267
  0 11  1  9  1  7  2  3  2  4   0.0114
  0 11  1  9  2  5  2  5  2  4   0.0077
  0 11  1  9  2  5  2  3  2  4   0.0279
  0 11  1  9  2  5  3  1  2  4   0.0180
  0 11  1  9  2  3  2  3  2  4   0.0033
  0 11  1  9  2  3  3  1  2  4  -0.0092
  0 11  1  9  0 15  0 15  2  4  -0.1408
  0 11  1  7  0 11  1  7  2  4  -0.3007
  0 11  1  7  1  9  1  9  2  4  -0.1124
  0 11  1  7  1  9  1  7  2  4  -0.0720
  0 11  1  7  1  9  2  5  2  4  -0.1508
  0 11  1  7  1  7  1  7  2  4  -0.1481
  0 11  1  7  1  7  2  5  2  4   0.0775
  0 11  1  7  1  7  2  3  2  4  -0.1716
  0 11  1  7  2  5  2  5  2  4  -0.0562
  0 11  1  7  2  5  2  3  2  4  -0.0500
  0 11  1  7  2  5  3  1  2  4  -0.0690
  0 11  1  7  2  3  2  3  2  4  -0.0539
  0 11  1  7  2  3  3  1  2  4   0.0772
  0 11  1  7  0 15  0 15  2  4   0.2603
  1  9  1  9  1  9  1  9  2  4  -0.2683
  1  9  1  9  1  9  1  7  2  4   0.0226
  1  9  1  9  1  9  2  5  2  4  -0.1868
  1  9  1  9  1  7  1  7  2  4  -0.1552
  1  9  1  9  1  7  2  5  2  4   0.0753
  1  9  1  9  1  7  2  3  2  4  -0.1622
  1  9  1  9  2  5  2  5  2  4  -0.1036
  1  9  1  9  2  5  2  3  2  4  -0.0255
  1  9  1  9  2  5  3  1  2  4  -0.0783
  1  9  1  9  2  3  2  3  2  4  -0.0519
  1  9  1  9  2  3  3  1  2  4   0.0819
  1  9  1  9  0 15  0 15  2  4   0.2255
  1  9  1  7  1  9  1  7  2  4  -0.0765
  1  9  1  7  1  9  2  5  2  4   0.0004
  1  9  1  7  1  7  1  7  2  4  -0.1495
  1  9  1  7  1  7  2  5  2  4   0.0809
  1  9  1  7  1  7  2  3  2  4  -0.1267
  1  9  1  7  2  5  2  5  2  4  -0.0001
  1  9  1  7  2  5  2  3  2  4  -0.0381
