0.117000E+01  0.283090E+03  0.135058E+00
0.118000E+01  0.286916E+03  0.135603E+00
0.119000E+01  0.290752E+03  0.136144E+00
0.120000E+01  0.294600E+03  0.136681E+00
0.121000E+01  0.298458E+03  0.137214E+00
0.122000E+01  0.302327E+03  0.137744E+00
0.123000E+01  0.306206E+03  0.138269E+00
0.124000E+01  0.310095E+03  0.138791E+00
0.125000E+01  0.313994E+03  0.139309E+00
0.126000E+01  0.317904E+03  0.139824E+00
0.127000E+01  0.321823E+03  0.140334E+00
0.128000E+01  0.325751E+03  0.140842E+00
0.129000E+01  0.329690E+03  0.141346E+00
0.130000E+01  0.333637E+03  0.141846E+00
0.131000E+01  0.337594E+03  0.142343E+00
0.132000E+01  0.341560E+03  0.142836E+00
0.133000E+01  0.345535E+03  0.143327E+00
0.134000E+01  0.349519E+03  0.143814E+00
0.135000E+01  0.353511E+03  0.144297E+00
0.136000E+01  0.357513E+03  0.144778E+00
0.137000E+01  0.361522E+03  0.145255E+00
0.138000E+01  0.365540E+03  0.145730E+00
0.139000E+01  0.369567E+03  0.146201E+00
0.140000E+01  0.373601E+03  0.146669E+00
0.141000E+01  0.377644E+03  0.147134E+00
0.142000E+01  0.381694E+03  0.147596E+00
0.143000E+01  0.385753E+03  0.148055E+00
0.144000E+01  0.389819E+03  0.148511E+00
0.145000E+01  0.393892E+03  0.148965E+00
0.146000E+01  0.397974E+03  0.149415E+00
0.147000E+01  0.402062E+03  0.149863E+00
0.148000E+01  0.406159E+03  0.150308E+00
0.149000E+01  0.410262E+03  0.150750E+00
0.150000E+01  0.414372E+03  0.151190E+00
0.151000E+01  0.418490E+03  0.151627E+00
0.152000E+01  0.422614E+03  0.152061E+00
0.153000E+01  0.426746E+03  0.152492E+00
0.154000E+01  0.430884E+03  0.152921E+00
0.155000E+01  0.435029E+03  0.153348E+00
0.156000E+01  0.439180E+03  0.153772E+00
0.157000E+01  0.443338E+03  0.154193E+00
0.158000E+01  0.447503E+03  0.154612E+00
0.159000E+01  0.451674E+03  0.155028E+00
0.160000E+01  0.455851E+03  0.155442E+00
0.161000E+01  0.460035E+03  0.155854E+00
0.162000E+01  0.464224E+03  0.156263E+00
0.163000E+01  0.468420E+03  0.156670E+00
0.164000E+01  0.472621E+03  0.157075E+00
0.165000E+01  0.476829E+03  0.157477E+00
0.166000E+01  0.481042E+03  0.157877E+00
0.167000E+01  0.485262E+03  0.158275E+00
0.168000E+01  0.489487E+03  0.158670E+00
0.169000E+01  0.493717E+03  0.159064E+00
0.170000E+01  0.497953E+03  0.159455E+00
0.171000E+01  0.502195E+03  0.159844E+00
0.172000E+01  0.506442E+03  0.160231E+00
0.173000E+01  0.510695E+03  0.160615E+00
0.174000E+01  0.514953E+03  0.160998E+00
0.175000E+01  0.519216E+03  0.161378E+00
0.176000E+01  0.523484E+03  0.161757E+00
0.177000E+01  0.527757E+03  0.162133E+00
0.178000E+01  0.532036E+03  0.162508E+00
0.179000E+01  0.536319E+03  0.162880E+00
0.180000E+01  0.540608E+03  0.163251E+00
0.181000E+01  0.544901E+03  0.163619E+00
0.182000E+01  0.549200E+03  0.163986E+00
0.183000E+01  0.553503E+03  0.164351E+00
0.184000E+01  0.557811E+03  0.164714E+00
0.185000E+01  0.562123E+03  0.165075E+00
0.186000E+01  0.566440E+03  0.165434E+00
0.187000E+01  0.570762E+03  0.165791E+00
0.188000E+01  0.575088E+03  0.166146E+00
0.189000E+01  0.579419E+03  0.166500E+00
0.190000E+01  0.583754E+03  0.166852E+00
0.191000E+01  0.588094E+03  0.167202E+00
0.192000E+01  0.592438E+03  0.167550E+00
0.193000E+01  0.596786E+03  0.167896E+00
0.194000E+01  0.601138E+03  0.168241E+00
0.195000E+01  0.605495E+03  0.168584E+00
0.196000E+01  0.609856E+03  0.168926E+00
0.197000E+01  0.614221E+03  0.169265E+00
0.198000E+01  0.618590E+03  0.169604E+00
0.199000E+01  0.622963E+03  0.169940E+00
0.200000E+01  0.627340E+03  0.170275E+00
